828	1.65400	-40.460	-43.787	405.313	191.414	-43.083	407.446
829	1.65600	-40.562	-43.783	405.288	192.001	-43.070	407.522
830	1.65800	-40.645	-43.780	405.356	192.606	-43.045	407.481
831	1.66000	-40.773	-43.761	405.326	193.195	-43.034	407.534
832	1.66200	-40.878	-43.748	405.288	193.824	-43.036	407.482
833	1.66400	-40.988	-43.723	405.283	194.435	-43.029	407.472
834	1.66600	-41.082	-43.708	405.326	195.001	-43.006	407.529
835	1.66800	-41.199	-43.732	405.323	195.646	-43.001	407.531
836	1.67000	-41.292	-43.713	405.343	196.267	-42.969	407.459
837	1.67200	-41.331	-43.713	405.383	196.878	-42.984	407.526
838	1.67400	-41.468	-43.693	405.318	197.487	-42.961	407.526
839	1.67600	-41.552	-43.693	405.341	198.128	-42.954	407.491
840	1.67800	-41.626	-43.694	405.331	198.747	-42.935	407.544
841	1.68000	-41.760	-43.681	405.300	199.359	-42.936	407.488
842	1.68200	-41.877	-43.677	405.250	199.959	-42.939	407.527
843	1.68400	-41.991	-43.645	405.210	200.564	-42.891	407.499
844	1.68600	-42.101	-43.639	405.241	201.203	-42.883	407.489
845	1.68800	-42.210	-43.599	405.223	201.797	-42.868	407.499
846	1.69000	-42.315	-43.618	405.256	202.402	-42.842	407.463
847	1.69200	-42.395	-43.592	405.266	203.039	-42.833	407.477
848	1.69400	-42.490	-43.595	405.276	203.640	-42.821	407.479
849	1.69600	-42.631	-43.577	405.256	204.213	-42.802	407.446
850	1.69800	-42.683	-43.585	405.306	204.876	-42.813	407.473
851	1.70000	-42.787	-43.570	405.291	205.454	-42.789	407.503
852	1.70200	-42.904	-43.542	405.274	206.100	-42.785	407.486
853	1.70400	-43.031	-43.533	405.324	206.694	-42.769	407.498
854	1.70600	-43.158	-43.526	405.262	207.268	-42.743	407.490
855	1.70800	-43.253	-43.547	405.239	207.903	-42.741	407.483
856	1.71000	-43.378	-43.521	405.232	208.565	-42.759	407.465
857	1.71200	-43.480	-43.523	405.207	209.141	-42.719	407.505
858	1.71400	-43.563	-43.499	405.263	209.759	-42.722	407.554
859	1.71600	-43.637	-43.500	405.253	210.338	-42.699	407.476
860	1.71800	-43.750	-43.502	405.260	210.983	-42.693	407.571
861	1.72000	-43.839	-43.493	405.271	211.581	-42.695	407.553
862	1.72200	-43.948	-43.489	405.278	212.177	-42.688	407.497
863	1.72400	-44.058	-43.465	405.251	212.784	-42.686	407.580
864	1.72600	-44.174	-43.457	405.269	213.421	-42.654	407.609
865	1.72800	-44.273	-43.489	405.269	213.998	-42.659	407.585
866	1.73000	-44.398	-43.443	405.227	214.609	-42.645	407.521
867	1.73200	-44.516	-43.434	405.245	215.203	-42.652	407.505
868	1.73400	-44.613	-43.424	405.220	215.770	-42.607	407.556
869	1.73600	-44.763	-43.408	405.210	216.404	-42.626	407.544
870	1.73800	-44.831	-43.408	405.258	217.018	-42.598	407.591
871	1.74000	-44.933	-43.392	405.266	217.600	-42.553	407.587
872	1.74200	-45.072	-43.371	405.292	218.235	-42.573	407.639
873	1.74400	-45.142	-43.382	405.272	218.847	-42.551	407.600
874	1.74600	-45.224	-43.375	405.317	219.452	-42.541	407.648
875	1.74800	-45.332	-43.387	405.315	220.054	-42.552	407.626
876	1.75000	-45.444	-43.368	405.310	220.689	-42.541	407.648
877	1.75200	-45.576	-43.350	405.348	221.257	-42.520	407.669
878	1.75400	-45.683	-43.345	405.289	221.865	-42.533	407.576
879	1.75600	-45.811	-43.339	405.294	222.482	-42.537	407.608
880	1.75800	-45.938	-43.336	405.277	223.100	-42.526	407.626
881	1.76000	-46.009	-43.361	405.269	223.676	-42.523	407.568
882	1.76200	-46.132	-43.351	405.252	224.302	-42.509	407.601
883	1.76400	-46.225	-43.347	405.285	224.891	-42.505	407.598
884	1.76600	-46.347	-43.350	405.303	225.521	-42.508	407.599
885	1.76800	-46.419	-43.382	405.296	226.123	-42.488	407.635
886	1.77000	-46.513	-43.363	405.316	226.719	-42.474	407.609
887	1.77200	-46.642	-43.373	405.311	227.362	-42.482	407.641
888	1.77400	-46.733	-43.356	405.310	227.951	-42.471	407.663
889	1.77600	-46.850	-43.363	405.317	228.548	-42.465	407.676
890	1.77800	-46.954	-43.367	405.270	229.206	-42.473	407.653
891	1.78000	-47.077	-43.368	405.311	229.790	-42.453	407.598
892	1.78200	-47.224	-43.352	405.234	230.389	-42.447	407.675
893	1.78400	-47.303	-43.359	405.292	231.015	-42.447	407.640
894	1.78600	-47.420	-43.385	405.267	231.615	-42.434	407.655
895	1.78800	-47.542	-43.367	405.273	232.203	-42.423	407.678
896	1.79000	-47.644	-43.384	405.260	232.840	-42.452	407.666
897	1.79200	-47.738	-43.386	405.293	233.387	-42.449	407.700
898	1.79400	-47.823	-43.402	405.306	234.006	-42.439	407.699
899	1.79600	-47.912	-43.393	405.317	234.628	-42.437	407.627
900	1.79800	-48.043	-43.397	405.277	235.213	-42.432	407.652
901	1.80000	-48.170	-43.408	405.273	235.832	-42.451	407.681
902	1.80200	-48.249	-43.433	405.298	236.454	-42.449	407.610
903	1.80400	-48.381	-43.419	405.291	237.032	-42.448	407.683
904	1.80600	-48.505	-43.427	405.242	237.636	-42.445	407.692
905	1.80800	-48.635	-43.442	405.260	238.242	-42.450	407.653
906	1.81000	-48.750	-43.452	405.245	238.867	-42.465	407.723
907	1.81200	-48.859	-43.462	405.266	239.452	-42.459	407.664
908	1.81400	-48.976	-43.467	405.319	240.077	-42.466	407.695
909	1.81600	-49.071	-43.491	405.342	240.686	-42.488	407.712
910	1.81800	-49.170	-43.502	405.330	241.244	-42.462	407.664
911	1.82000	-49.257	-43.508	405.353	241.913	-42.506	407.708
912	1.82200	-49.361	-43.529	405.363	242.470	-42.479	407.746
913	1.82400	-49.511	-43.546	405.333	243.050	-42.479	407.711
914	1.82600	-49.595	-43.548	405.334	243.696	-42.519	407.734
915	1.82800	-49.702	-43.573	405.367	244.258	-42.480	407.774
916	1.83000	-49.850	-43.576	405.325	244.875	-42.513	407.760
917	1.83200	-49.924	-43.591	405.328	245.495	-42.526	407.795
918	1.83400	-50.050	-43.617	405.336	246.063	-42.519	407.731
919	1.83600	-50.156	-43.625	405.312	246.712	-42.546	407.779
920	1.83800	-50.270	-43.631	405.252	247.273	-42.536	407.787
921	1.84000	-50.373	-43.648	405.240	247.878	-42.555	407.768
922	1.84200	-50.448	-43.669	405.243	248.489	-42.556	407.774
923	1.84400	-50.567	-43.662	405.329	249.093	-42.582	407.731
924	1.84600	-50.671	-43.686	405.294	249.714	-42.588	407.792
925	1.84800	-50.767	-43.691	405.282	250.332	-42.614	407.781
926	1.85000	-50.869	-43.704	405.315	250.924	-42.620	407.780
927	1.85200	-50.992	-43.713	405.266	251.547	-42.611	407.802
928	1.85400	-51.121	-43.705	405.295	252.141	-42.618	407.842
929	1.85600	-51.201	-43.714	405.240	252.764	-42.632	407.769
930	1.85800	-51.342	-43.683	405.276	253.367	-42.636	407.824
931	1.86000	-51.457	-43.704	405.229	253.950	-42.637	407.833
932	1.86200	-51.556	-43.699	405.228	254.563	-42.638	407.817
933	1.86400	-51.661	-43.699	405.226	255.158	-42.630	407.843
934	1.86600	-51.733	-43.712	405.251	255.728	-42.624	407.759
935	1.86800	-51.859	-43.722	405.270	256.353	-42.616	407.759
936	1.87000	-51.955	-43.726	405.258	256.975	-42.631	407.839
937	1.87200	-52.076	-43.742	405.244	257.567	-42.629	407.778
938	1.87400	-52.212	-43.702	405.235	258.185	-42.610	407.812
939	1.87600	-52.316	-43.723	405.246	258.814	-42.642	407.836
940	1.87800	-52.397	-43.734	405.259	259.382	-42.642	407.816
941	1.88000	-52.539	-43.740	405.207	260.039	-42.643	407.809
942	1.88200	-52.635	-43.752	405.196	260.603	-42.627	407.822
943	1.88400	-52.780	-43.763	405.167	261.181	-42.626	407.795
944	1.88600	-52.869	-43.756	405.155	261.833	-42.639	407.788
945	1.88800	-52.996	-43.763	405.196	262.395	-42.629	407.779
946	1.89000	-53.076	-43.757	405.219	262.974	-42.643	407.768
947	1.89200	-53.199	-43.777	405.228	263.597	-42.642	407.748
948	1.89400	-53.323	-43.769	405.279	264.206	-42.649	407.736
949	1.89600	-53.436	-43.747	405.298	264.778	-42.622	407.791
950	1.89800	-53.554	-43.755	405.306	265.400	-42.628	407.835
951	1.90000	-53.696	-43.742	405.310	265.964	-42.612	407.827
952	1.90200	-53.798	-43.744	405.286	266.552	-42.601	407.842
953	1.90400	-53.916	-43.737	405.282	267.190	-42.600	407.854
954	1.90600	-54.055	-43.736	405.253	267.783	-42.591	407.886
955	1.90800	-54.165	-43.713	405.295	268.406	-42.606	407.947
956	1.91000	-54.269	-43.712	405.316	268.980	-42.572	407.940
957	1.91200	-54.369	-43.712	405.314	269.572	-42.571	407.948
958	1.91400	-54.503	-43.702	405.331	270.195	-42.571	407.995
959	1.91600	-54.599	-43.703	405.364	270.781	-42.542	407.869
960	1.91800	-54.706	-43.709	405.363	271.363	-42.558	407.965
961	1.92000	-54.808	-43.710	405.361	271.980	-42.546	407.957
962	1.92200	-54.932	-43.700	405.345	272.563	-42.548	407.951
963	1.92400	-55.049	-43.709	405.331	273.145	-42.541	407.991
964	1.92600	-55.163	-43.696	405.327	273.773	-42.542	407.992
965	1.92800	-55.308	-43.675	405.319	274.370	-42.551	407.993
966	1.93000	-55.412	-43.675	405.318	274.959	-42.533	408.012
967	1.93200	-55.550	-43.674	405.289	275.542	-42.541	407.983
968	1.93400	-55.633	-43.655	405.278	276.184	-42.534	407.975
969	1.93600	-55.780	-43.645	405.304	276.760	-42.509	407.988
970	1.93800	-55.857	-43.611	405.338	277.381	-42.506	407.910
971	1.94000	-55.971	-43.637	405.314	277.962	-42.486	408.003
972	1.94200	-56.087	-43.605	405.343	278.568	-42.461	407.991
973	1.94400	-56.195	-43.596	405.330	279.165	-42.452	407.915
974	1.94600	-56.291	-43.585	405.328	279.776	-42.454	407.975
975	1.94800	-56.422	-43.566	405.300	280.415	-42.446	407.994
976	1.95000	-56.536	-43.554	405.274	280.964	-42.407	407.906
977	1.95200	-56.638	-43.548	405.273	281.620	-42.401	407.996
978	1.95400	-56.764	-43.539	405.234	282.180	-42.413	407.986
979	1.95600	-56.873	-43.535	405.243	282.788	-42.373	407.937
980	1.95800	-57.006	-43.520	405.237	283.423	-42.372	407.958
981	1.96000	-57.102	-43.523	405.248	283.999	-42.331	407.957
982	1.96200	-57.215	-43.492	405.278	284.582	-42.369	407.875
983	1.96400	-57.329	-43.513	405.231	285.228	-42.380	407.903
984	1.96600	-57.425	-43.514	405.265	285.778	-42.356	407.896
985	1.96800	-57.568	-43.503	405.247	286.383	-42.331	407.887
986	1.97000	-57.672	-43.506	405.200	287.034	-42.360	407.947
987	1.97200	-57.783	-43.521	405.244	287.587	-42.315	407.925
988	1.97400	-57.918	-43.481	405.169	288.193	-42.329	407.964
989	1.97600	-58.044	-43.483	405.188	288.797	-42.349	408.003
990	1.97800	-58.132	-43.474	405.199	289.372	-42.300	407.965
991	1.98000	-58.234	-43.471	405.243	289.982	-42.286	408.014
992	1.98200	-58.350	-43.462	405.262	290.597	-42.289	408.030
993	1.98400	-58.473	-43.464	405.304	291.168	-42.261	408.009
994	1.98600	-58.608	-43.468	405.333	291.777	-42.254	408.034
995	1.98800	-58.728	-43.465	405.352	292.373	-42.239	408.051
996	1.99000	-58.826	-43.453	405.351	292.913	-42.233	408.047
997	1.99200	-58.953	-43.446	405.380	293.541	-42.258	408.088
998	1.99400	-59.112	-43.428	405.337	294.120	-42.234	408.059
999	1.99600	-59.234	-43.421	405.299	294.706	-42.238	408.078
1000	1.99800	-59.343	-43.426	405.388	295.335	-42.254	408.079
1001	2.00000	-59.501	-43.426	405.313	295.916	-42.239	408.067
1002	2.00200	-59.584	-43.448	405.349	296.495	-42.224	408.079
1003	2.00400	-59.709	-43.465	405.380	297.120	-42.218	408.178
1004	2.00600	-59.804	-43.475	405.391	297.682	-42.214	408.070
1005	2.00800	-59.929	-43.478	405.411	298.285	-42.203	408.082
1006	2.01000	-60.032	-43.499	405.422	298.912	-42.236	408.165
1007	2.01200	-60.149	-43.492	405.419	299.488	-42.225	408.115
1008	2.01400	-60.277	-43.506	405.370	300.089	-42.191	408.160
1009	2.01600	-60.395	-43.502	405.412	300.703	-42.193	408.180
1010	2.01800	-60.563	-43.483	405.335	301.270	-42.185	408.114
1011	2.02000	-60.678	-43.493	405.321	301.886	-42.196	408.152
1012	2.02200	-60.769	-43.506	405.322	302.486	-42.177	408.214
1013	2.02400	-60.882	-43.508	405.331	303.066	-42.176	408.156
1014	2.02600	-60.988	-43.515	405.308	303.622	-42.156	408.148
1015	2.02800	-61.093	-43.518	405.352	304.238	-42.145	408.194
1016	2.03000	-61.197	-43.536	405.318	304.829	-42.157	408.145
1017	2.03200	-61.319	-43.500	405.358	305.445	-42.154	408.232
1018	2.03400	-61.458	-43.501	405.308	306.031	-42.156	408.192
1019	2.03600	-61.538	-43.512	405.321	306.623	-42.137	408.112
1020	2.03800	-61.656	-43.522	405.285	307.246	-42.160	408.183
1021	2.04000	-61.782	-43.498	405.258	307.815	-42.161	408.135
1022	2.04200	-61.900	-43.494	405.209	308.461	-42.136	408.208
1023	2.04400	-62.021	-43.492	405.206	309.058	-42.130	408.249
1024	2.04600	-62.131	-43.507	405.250	309.607	-42.120	408.178
1025	2.04800	-62.231	-43.519	405.217	310.285	-42.162	408.177
1026	2.05000	-62.324	-43.537	405.240	310.873	-42.159	408.204
1027	2.05200	-62.446	-43.536	405.237	311.432	-42.123	408.093
1028	2.05400	-62.587	-43.525	405.220	312.066	-42.130	408.208
1029	2.05600	-62.703	-43.549	405.219	312.700	-42.127	408.218
1030	2.05800	-62.810	-43.537	405.251	313.244	-42.131	408.213
1031	2.06000	-62.928	-43.554	405.215	313.855	-42.147	408.255
1032	2.06200	-63.084	-43.527	405.218	314.432	-42.138	408.250
1033	2.06400	-63.205	-43.547	405.227	315.009	-42.127	408.182
1034	2.06600	-63.331	-43.559	405.202	315.620	-42.137	408.249
1035	2.06800	-63.475	-43.567	405.219	316.215	-42.144	408.246
1036	2.07000	-63.591	-43.575	405.228	316.787	-42.117	408.210
1037	2.07200	-63.682	-43.599	405.287	317.381	-42.154	408.238
1038	2.07400	-63.831	-43.621	405.282	317.982	-42.134	408.219
1039	2.07600	-63.966	-43.625	405.311	318.552	-42.138	408.280
1040	2.07800	-64.048	-43.647	405.347	319.191	-42.146	408.348
1041	2.08000	-64.201	-43.655	405.307	319.750	-42.149	408.289
1042	2.08200	-64.306	-43.677	405.296	320.359	-42.156	408.255
1043	2.08400	-64.418	-43.715	405.240	320.938	-42.173	408.389
1044	2.08600	-64.559	-43.684	405.278	321.536	-42.159	408.371
1045	2.08800	-64.681	-43.707	405.243	322.128	-42.186	408.321
1046	2.09000	-64.803	-43.724	405.297	322.700	-42.190	408.360
1047	2.09200	-64.915	-43.720	405.284	323.293	-42.187	408.278
1048	2.09400	-65.064	-43.719	405.289	323.884	-42.186	408.325
1049	2.09600	-65.173	-43.729	405.311	324.486	-42.192	408.406
1050	2.09800	-65.260	-43.735	405.335	325.057	-42.185	408.301
1051	2.10000	-65.379	-43.751	405.322	325.662	-42.198	408.333
1052	2.10200	-65.497	-43.761	405.286	326.233	-42.188	408.422
1053	2.10400	-65.667	-43.732	405.310	326.829	-42.193	408.293
1054	2.10600	-65.795	-43.742	405.307	327.396	-42.197	408.423
1055	2.10800	-65.910	-43.741	405.339	327.999	-42.186	408.424
1056	2.11000	-66.030	-43.744	405.291	328.604	-42.198	408.392
1057	2.11200	-66.142	-43.746	405.301	329.222	-42.218	408.434
1058	2.11400	-66.311	-43.730	405.270	329.817	-42.187	408.428
1059	2.11600	-66.397	-43.750	405.306	330.399	-42.210	408.390
1060	2.11800	-66.509	-43.768	405.305	331.017	-42.208	408.439
1061	2.12000	-66.606	-43.776	405.339	331.602	-42.211	408.450
1062	2.12200	-66.721	-43.784	405.349	332.190	-42.215	408.437
1063	2.12400	-66.854	-43.801	405.324	332.807	-42.243	408.521
1064	2.12600	-66.954	-43.818	405.313	333.374	-42.241	408.418
1065	2.12800	-67.078	-43.820	405.265	333.968	-42.226	408.430
1066	2.13000	-67.223	-43.834	405.283	334.582	-42.236	408.459
1067	2.13200	-67.360	-43.843	405.245	335.190	-42.242	408.430
1068	2.13400	-67.467	-43.832	405.255	335.721	-42.223	408.384
1069	2.13600	-67.589	-43.818	405.218	336.369	-42.253	408.487
1070	2.13800	-67.700	-43.849	405.252	336.920	-42.230	408.452
1071	2.14000	-67.813	-43.818	405.282	337.521	-42.233	408.472
1072	2.14200	-67.898	-43.834	405.296	338.143	-42.241	408.518
1073	2.14400	-68.065	-43.814	405.310	338.730	-42.226	408.387
1074	2.14600	-68.186	-43.811	405.330	339.304	-42.208	408.417
1075	2.14800	-68.309	-43.818	405.305	339.929	-42.188	408.472
1076	2.15000	-68.446	-43.792	405.311	340.502	-42.199	408.469
1077	2.15200	-68.542	-43.795	405.322	341.064	-42.184	408.508
1078	2.15400	-68.705	-43.770	405.246	341.695	-42.209	408.499
1079	2.15600	-68.818	-43.773	405.324	342.254	-42.167	408.465
1080	2.15800	-68.945	-43.766	405.264	342.830	-42.151	408.472
1081	2.16000	-69.088	-43.759	405.270	343.431	-42.165	408.577
1082	2.16200	-69.193	-43.757	405.292	344.015	-42.126	408.480
1083	2.16400	-69.310	-43.766	405.369	344.589	-42.122	408.463
1084	2.16600	-69.444	-43.759	405.342	345.197	-42.140	408.560
1085	2.16800	-69.582	-43.756	405.338	345.773	-42.126	408.439
1086	2.17000	-69.700	-43.767	405.303	346.339	-42.129	408.512
1087	2.17200	-69.838	-43.766	405.276	346.965	-42.117	408.587
1088	2.17400	-69.950	-43.768	405.286	347.527	-42.105	408.498
1089	2.17600	-70.078	-43.747	405.281	348.121	-42.098	408.532
1090	2.17800	-70.202	-43.754	405.256	348.717	-42.100	408.582
1091	2.18000	-70.313	-43.747	405.289	349.302	-42.080	408.544
1092	2.18200	-70.446	-43.723	405.295	349.848	-42.065	408.620
1093	2.18400	-70.532	-43.761	405.299	350.492	-42.060	408.614
1094	2.18600	-70.686	-43.711	405.313	351.072	-42.068	408.632
1095	2.18800	-70.785	-43.708	405.290	351.641	-42.034	408.676
1096	2.19000	-70.930	-43.695	405.274	352.246	-42.054	408.671
1097	2.19200	-71.049	-43.692	405.294	352.788	-41.996	408.617
1098	2.19400	-71.215	-43.672	405.241	353.398	-41.990	408.661
1099	2.19600	-71.315	-43.641	405.273	354.015	-42.003	408.716
1100	2.19800	-71.431	-43.657	405.261	354.581	-42.000	408.621
1101	2.20000	-71.583	-43.639	405.277	355.163	-41.973	408.674
1102	2.20200	-71.674	-43.634	405.312	355.769	-41.995	408.712
1103	2.20400	-71.788	-43.644	405.299	356.356	-41.957	408.594
1104	2.20600	-71.881	-43.653	405.346	356.935	-41.965	408.615
1105	2.20800	-72.025	-43.648	405.240	357.554	-41.972	408.670
1106	2.21000	-72.152	-43.625	405.281	358.120	-41.941	408.611
1107	2.21200	-72.298	-43.603	405.275	358.732	-41.935	408.633
1108	2.21400	-72.429	-43.604	405.260	359.324	-41.921	408.696
1109	2.21600	-72.530	-43.585	405.226	359.910	-41.915	408.653
1110	2.21800	-72.694	-43.591	405.242	360.506	-41.909	408.667
1111	2.22000	-72.816	-43.560	405.215	361.119	-41.888	408.675
1112	2.22200	-72.910	-43.578	405.240	361.710	-41.879	408.674
1113	2.22400	-73.007	-43.566	405.240	362.293	-41.889	408.714
1114	2.22600	-73.148	-43.547	405.224	362.860	-41.860	408.696
1115	2.22800	-73.280	-43.516	405.230	363.448	-41.841	408.679
1116	2.23000	-73.427	-43.527	405.203	364.065	-41.852	408.672
1117	2.23200	-73.542	-43.511	405.224	364.655	-41.836	408.696
1118	2.23400	-73.671	-43.492	405.198	365.210	-41.801	408.711
1119	2.23600	-73.824	-43.464	405.224	365.792	-41.823	408.663
1120	2.23800	-73.953	-43.481	405.222	366.410	-41.830	408.723
1121	2.24000	-74.053	-43.505	405.224	366.955	-41.789	408.705
1122	2.24200	-74.176	-43.492	405.255	367.590	-41.810	408.724
1123	2.24400	-74.298	-43.497	405.253	368.142	-41.828	408.766
1124	2.24600	-74.410	-43.529	405.265	368.726	-41.784	408.743
1125	2.24800	-74.559	-43.515	405.237	369.319	-41.821	408.746
1126	2.25000	-74.687	-43.507	405.268	369.918	-41.818	408.782
1127	2.25200	-74.838	-43.514	405.252	370.523	-41.807	408.752
1128	2.25400	-74.958	-43.527	405.262	371.105	-41.824	408.771
1129	2.25600	-75.123	-43.528	405.221	371.681	-41.824	408.822
1130	2.25800	-75.241	-43.522	405.197	372.236	-41.825	408.785
1131	2.26000	-75.361	-43.535	405.207	372.809	-41.824	408.860
1132	2.26200	-75.486	-43.559	405.240	373.425	-41.835	408.856
1133	2.26400	-75.589	-43.543	405.251	373.988	-41.829	408.901
1134	2.26600	-75.730	-43.544	405.269	374.578	-41.804	408.889
1135	2.26800	-75.839	-43.574	405.327	375.156	-41.803	408.878
1136	2.27000	-76.009	-43.539	405.329	375.696	-41.787	408.814
1137	2.27200	-76.107	-43.548	405.342	376.278	-41.778	408.910
1138	2.27400	-76.223	-43.555	405.352	376.875	-41.793	408.898
1139	2.27600	-76.389	-43.551	405.289	377.449	-41.796	408.846
1140	2.27800	-76.547	-43.534	405.249	378.047	-41.792	408.886
1141	2.28000	-76.663	-43.539	405.282	378.655	-41.808	408.909
1142	2.28200	-76.796	-43.527	405.323	379.200	-41.774	408.873
1143	2.28400	-76.935	-43.524	405.319	379.793	-41.796	408.863
1144	2.28600	-77.032	-43.564	405.334	380.421	-41.802	408.963
1145	2.28800	-77.151	-43.561	405.355	380.997	-41.791	408.936
1146	2.29000	-77.291	-43.563	405.283	381.566	-41.793	408.909
1147	2.29200	-77.400	-43.572	405.329	382.161	-41.795	408.951
1148	2.29400	-77.529	-43.573	405.247	382.737	-41.809	408.958
1149	2.29600	-77.696	-43.568	405.275	383.346	-41.813	408.901
1150	2.29800	-77.815	-43.597	405.275	383.938	-41.800	408.951
1151	2.30000	-77.947	-43.566	405.282	384.485	-41.788	408.883
1152	2.30200	-78.064	-43.575	405.270	385.069	-41.777	408.917
1153	2.30400	-78.205	-43.578	405.266	385.669	-41.795	408.927
1154	2.30600	-78.313	-43.620	405.291	386.248	-41.792	408.853
1155	2.30800	-78.423	-43.638	405.291	386.786	-41.765	408.886
1156	2.31000	-78.523	-43.646	405.304	387.419	-41.770	408.896
1157	2.31200	-78.703	-43.636	405.307	388.011	-41.785	408.915
1158	2.31400	-78.828	-43.655	405.317	388.566	-41.750	408.915
1159	2.31600	-78.970	-43.645	405.279	389.185	-41.788	408.969
1160	2.31800	-79.119	-43.650	405.286	389.773	-41.784	408.956
1161	2.32000	-79.250	-43.664	405.307	390.347	-41.795	408.924
1162	2.32200	-79.398	-43.658	405.291	390.955	-41.784	409.028
1163	2.32400	-79.489	-43.700	405.306	391.518	-41.798	409.006
1164	2.32600	-79.608	-43.713	405.316	392.097	-41.796	408.975
1165	2.32800	-79.728	-43.741	405.339	392.686	-41.795	409.004
1166	2.33000	-79.850	-43.753	405.350	393.259	-41.777	409.007
1167	2.33200	-80.000	-43.760	405.334	393.834	-41.795	408.952
1168	2.33400	-80.125	-43.756	405.321	394.406	-41.790	409.080
1169	2.33600	-80.309	-43.749	405.279	394.980	-41.777	409.019
1170	2.33800	-80.427	-43.779	405.279	395.597	-41.787	408.998
1171	2.34000	-80.529	-43.792	405.314	396.149	-41.807	409.070
1172	2.34200	-80.671	-43.782	405.276	396.717	-41.808	409.049
1173	2.34400	-80.809	-43.797	405.240	397.309	-41.790	408.997
1174	2.34600	-80.939	-43.795	405.272	397.897	-41.794	409.002
1175	2.34800	-81.058	-43.791	405.315	398.467	-41.802	409.107
1176	2.35000	-81.178	-43.787	405.337	399.045	-41.792	409.064
1177	2.35200	-81.301	-43.808	405.325	399.651	-41.786	409.105
1178	2.35400	-81.437	-43.785	405.310	400.215	-41.764	409.119
1179	2.35600	-81.594	-43.780	405.305	400.814	-41.793	409.044
1180	2.35800	-81.736	-43.783	405.301	401.391	-41.802	409.101
1181	2.36000	-81.837	-43.785	405.280	401.968	-41.811	409.158
1182	2.36200	-81.969	-43.787	405.266	402.537	-41.775	409.131
1183	2.36400	-82.087	-43.815	405.289	403.117	-41.783	409.122
1184	2.36600	-82.220	-43.803	405.331	403.738	-41.798	409.166
1185	2.36800	-82.333	-43.822	405.309	404.309	-41.771	409.156
1186	2.37000	-82.450	-43.829	405.320	404.862	-41.787	409.121
1187	2.37200	-82.575	-43.824	405.329	405.458	-41.768	409.195
1188	2.37400	-82.731	-43.821	405.302	406.036	-41.789	409.164
1189	2.37600	-82.892	-43.826	405.252	406.598	-41.762	409.097
1190	2.37800	-82.994	-43.822	405.298	407.213	-41.771	409.193
1191	2.38000	-83.126	-43.842	405.252	407.756	-41.766	409.173
1192	2.38200	-83.314	-43.829	405.243	408.357	-41.767	409.110
1193	2.38400	-83.401	-43.831	405.223	408.977	-41.757	409.232
1194	2.38600	-83.536	-43.854	405.289	409.541	-41.738	409.181
1195	2.38800	-83.641	-43.846	405.278	410.101	-41.727	409.133
1196	2.39000	-83.791	-43.842	405.308	410.719	-41.733	409.163
1197	2.39200	-83.942	-43.829	405.258	411.290	-41.715	409.174
1198	2.39400	-84.029	-43.851	405.273	411.895	-41.712	409.153
1199	2.39600	-84.182	-43.845	405.223	412.461	-41.686	409.063
1200	2.39800	-84.303	-43.841	405.245	413.031	-41.690	409.217
1201	2.40000	-84.450	-43.820	405.218	413.631	-41.682	409.139
1202	2.40200	-84.589	-43.817	405.215	414.209	-41.657	409.124
1203	2.40400	-84.712	-43.818	405.259	414.769	-41.650	409.161
1204	2.40600	-84.845	-43.824	405.268	415.340	-41.632	409.173
1205	2.40800	-84.954	-43.818	405.302	415.927	-41.643	409.162
1206	2.41000	-85.101	-43.849	405.289	416.464	-41.638	409.171
1207	2.41200	-85.221	-43.849	405.265	417.054	-41.645	409.201
1208	2.41400	-85.372	-43.841	405.238	417.655	-41.647	409.183
1209	2.41600	-85.501	-43.854	405.282	418.239	-41.642	409.180
1210	2.41800	-85.638	-43.832	405.245	418.815	-41.639	409.270
1211	2.42000	-85.778	-43.832	405.287	419.360	-41.613	409.240
1212	2.42200	-85.924	-43.807	405.238	419.935	-41.600	409.313
1213	2.42400	-86.078	-43.799	405.278	420.558	-41.599	409.281
1214	2.42600	-86.195	-43.789	405.300	421.105	-41.584	409.310
1215	2.42800	-86.320	-43.815	405.311	421.701	-41.589	409.361
1216	2.43000	-86.483	-43.804	405.340	422.247	-41.563	409.332
1217	2.43200	-86.665	-43.775	405.287	422.828	-41.571	409.307
1218	2.43400	-86.799	-43.765	405.307	423.365	-41.547	409.371
1219	2.43600	-86.928	-43.763	405.339	423.995	-41.563	409.349
1220	2.43800	-87.064	-43.750	405.381	424.543	-41.534	409.363
1221	2.44000	-87.223	-43.732	405.342	425.068	-41.529	409.343
1222	2.44200	-87.329	-43.745	405.343	425.669	-41.521	409.396
1223	2.44400	-87.478	-43.755	405.386	426.227	-41.524	409.370
1224	2.44600	-87.605	-43.749	405.395	426.818	-41.501	409.371
1225	2.44800	-87.718	-43.749	405.429	427.406	-41.507	409.405
1226	2.45000	-87.877	-43.741	405.435	427.946	-41.505	409.438
1227	2.45200	-88.002	-43.763	405.402	428.528	-41.491	409.423
1228	2.45400	-88.158	-43.756	405.420	429.097	-41.502	409.448
1229	2.45600	-88.302	-43.767	405.395	429.663	-41.490	409.466
1230	2.45800	-88.429	-43.744	405.348	430.255	-41.496	409.438
1231	2.46000	-88.558	-43.775	405.359	430.862	-41.507	409.502
